1000,TX,0000000403000F0000001000
1010,TX,4A000004001000100000001011223344

1020,TX,0000000803001F0000002000
1030,TX,4A00000800110020000000201122334455667788

1040,TX,0000000403002F0000003000
1050,TX,4A000004001200100000003011223344

1060,TX,0000000803003F0000004000
1070,TX,4A00000800130020000000401122334455667788

1080,TX,0000000403004F0000005000
1090,TX,4A000004001400100000005011223344


1100,TX,0000000403010F0000006000
1110,TX,0000000803011F0000007000
1120,TX,0000000403012F0000008000
1130,TX,0000000803013F0000009000
1140,TX,0000000403014F000000A000


1150,TX,4A000004001F00100000001011223344
1160,TX,4A000008001F0020000000201122334455667788
1170,TX,4A000004001F00300000003011223344
1180,TX,4A000008001F0040000000401122334455667788
1190,TX,4A000004001F00500000005011223344


1200,TX,0000000403020F000000B000
1210,TX,0000000403020F000000C000
1220,TX,4A00000400200010000000B011223344
1230,TX,4A00000400200010000000C011223344
1240,TX,0000000403020F000000D000

1250,TX,0000000803030F000000E000
1260,TX,4A00000400300010000000E011223344
1270,TX,0000000403031F000000F000
1280,TX,4A00000800310020000000F01122334455667788
1290,TX,4A00000400320010000000F011223344


1300,TX,0000000403040F0000001003
1310,TX,0000000803041F0000002002
1320,TX,0000000403042F0000003001
1330,TX,0000000803043F0000004006
1340,TX,0000000403044F0000005007


1350,TX,0000000403F00F0000006000
1360,TX,0000000803F11F0000007000
1370,TX,0000000403F22F0000008000
1380,TX,0000000803F33F0000009000
1390,TX,0000000403F44F000000A000



1400,TX,4000000403050F000000B000DEADBEEF
1410,TX,4000000803051F000000C000CAFEBABECAFEBABE
1420,TX,4000000403052F000000D000AABBCCDD
1430,TX,4000000803053F000000E0001122334455667788
1440,TX,4000000403054F000000F00012345678
